str_of_words,is_person,type
Marc Trauner,1,human_name
Hans Hartwig von Beseler,1,human_name
Max Schultze,1,human_name
Felix Graf von Bothmer,1,human_name
Charlie Bauerfeind,1,human_name
Georg Meissner,1,human_name
Walter Krüger,1,human_name
Uwe Schmidt,1,human_name
Felix Hoppe-Seyler,1,human_name
Hermann Helmer,1,human_name
Jakob Balde,1,human_name
Søren Kam,1,human_name
Johann Andreas Segner,1,human_name
Joseph Kentenich,1,human_name
Stipe Erceg,1,human_name
Rudolf Wagner,1,human_name
Erich Adickes,1,human_name
Luise Gottsched,1,human_name
Johann Heinrich Zedler,1,human_name
Carl Bernhard von Trinius,1,human_name
Robert Caspary,1,human_name
Barbara Sophie of Brandenburg,1,human_name
Moritz Fürste,1,human_name
Joseph Schröffer,1,human_name
"John VI, Prince of Anhalt-Zerbst",1,human_name
Gesine Walther,1,human_name
Karl Jordan,1,human_name
Sebastian Virdung,1,human_name
"Ernest Augustus I, Duke of Saxe-Weimar-Eisenach",1,human_name
Rudolf Baumbach,1,human_name
Hans Junkermann,1,human_name
Daniel Becke,1,human_name
"Louis II, Count Palatine of Zweibrücken",1,human_name
Gunther von Hagens,1,human_name
Lothar von Trotha,1,human_name
Alexander Bunge,1,human_name
Georg Wenzeslaus von Knobelsdorff,1,human_name
Willi Münzenberg,1,human_name
Bernhard Grzimek,1,human_name
Ludwig Müller,1,human_name
Peter Joseph Lenné,1,human_name
Harry Schwarz,1,human_name
Peter Duesberg,1,human_name
Hans Herrmann,1,human_name
Wilhelm Pieck,1,human_name
Erwin Huber,1,human_name
Martin Wuttke,1,human_name
Johann Reichhart,1,human_name
"John George I, Prince of Anhalt-Dessau",1,human_name
Manfred Bukofzer,1,human_name
Anthony Hopkins,1,human_name
Sophia Dorothea of Schleswig-Holstein-Sonderburg-Glücksburg,1,human_name
Walter Blume,1,human_name
Regina Halmich,1,human_name
José Clemente Maurer,1,human_name
Frank Löffler,1,human_name
Hans Beimler,1,human_name
"John, Count Palatine of Neumarkt",1,human_name
"John Christian, Count Palatine of Sulzbach",1,human_name
Karl Klaus von der Decken,1,human_name
Georg von Speyer,1,human_name
Maximilian von Edelsheim,1,human_name
Kurt Richter,1,human_name
Heinrich Kiepert,1,human_name
Adolf Heinrich von Arnim-Boitzenburg,1,human_name
Mietek Pemper,1,human_name
Maximilian Wengler,1,human_name
Paul Güssfeldt,1,human_name
Karl Wilhelm von Willisen,1,human_name
Friedrich von Holstein,1,human_name
Herbert Freudenberger,1,human_name
Marco Kurz,1,human_name
Paul Pogge,1,human_name
Carl Ferdinand Appun,1,human_name
Laura Perls,1,human_name
Karl Pfeffer-Wildenbruch,1,human_name
Dieter Henrich,1,human_name
Wolfgang Pauli,1,human_name
Rosemarie Trockel,1,human_name
Marco Haber,1,human_name
DJ Robin Clark,1,human_name
"Augustus Louis, Prince of Anhalt-Köthen",1,human_name
Andreas Hinterstoisser,1,human_name
Otto Jahn,1,human_name
Adam von Trott zu Solz,1,human_name
Margrave Christian Ludwig of Brandenburg-Schwedt,1,human_name
Franz Künstler,1,human_name
Edelgard Bulmahn,1,human_name
Joachim Król,1,human_name
Jörg Fiedler,1,human_name
Wilhelm Waiblinger,1,human_name
Heidi Brühl,1,human_name
Monika Wulf-Mathies,1,human_name
Friedrich Wilhelm Foerster,1,human_name
Imke Duplitzer,1,human_name
Diana Amft,1,human_name
Jacob Praetorius,1,human_name
Elia Levita,1,human_name
Johann Bernhard Bach the younger,1,human_name
Peter Schamoni,1,human_name
Heinrich Baermann,1,human_name
Gustav Lindau,1,human_name
Sönke Wortmann,1,human_name
Klaus Berger,1,human_name
Gisela Arendt,1,human_name
Alexander Pusch,1,human_name
Klaus Sammer,1,human_name
Anton August Heinrich Lichtenstein,1,human_name
Special D.,1,human_name
Conrad Albrecht,1,human_name
Josef Clemens,1,human_name
Adolf Reinach,1,human_name
Wolfgang Kramer,1,human_name
Alexandros Margaritis,1,human_name
Karl Koller,1,human_name
Max Färberböck,1,human_name
Marko Albrecht,1,human_name
Niccolò Paganini,1,human_name
Ferdinand Deppe,1,human_name
Frederic Lewy,1,human_name
Franco Foda,1,human_name
Christian Reitz,1,human_name
Timo Maas,1,human_name
Reinhard Bonnke,1,human_name
Josef Ludwig von Armansperg,1,human_name
Theodor Wiegand,1,human_name
Jürgen Stark,1,human_name
Gustav von Wangenheim,1,human_name
Werner Voss,1,human_name
Mandy Capristo,1,human_name
Gerhard Frey,1,human_name
Henry Kissinger,1,human_name
Ernst Ziller,1,human_name
Andreas Grassl,1,human_name
Siegfried Bing,1,human_name
Friedrich Adler,1,human_name
Lil Dagover,1,human_name
Erich Marcks,1,human_name
Günther Korten,1,human_name
Carl Joseph Begas,1,human_name
Thomas Hoeren,1,human_name
Vadim Glowna,1,human_name
Manfred Stolpe,1,human_name
"William, Prince of Wied",1,human_name
Siegfried Jerusalem,1,human_name
Albert Ballin,1,human_name
Karl Vossler,1,human_name
Rudolf Koch,1,human_name
Annemarie Renger,1,human_name
Ignaz von Rudhart,1,human_name
Hans-Peter Friedrich,1,human_name
Felix Jacoby,1,human_name
Friedrich Meinecke,1,human_name
Friedrich von Gärtner,1,human_name
Maria Epple,1,human_name
Heinrich Christian Friedrich Schumacher,1,human_name
Hans-Ulrich Wehler,1,human_name
Carl Tanzler,1,human_name
Christian Henn,1,human_name
Emilie Snethlage,1,human_name
Thomas Szasz,1,human_name
Hans Bronsart von Schellendorff,1,human_name
Christian Samuel Weiss,1,human_name
Adolf Martens,1,human_name
Thomas Rabe,1,human_name
George Bähr,1,human_name
Erwin Rösener,1,human_name
Viktor Schütze,1,human_name
Willi Krakau,1,human_name
Karl-Heinrich von Groddeck,1,human_name
Gustav Heinrich von Bongard,1,human_name
Bernhard Rogge,1,human_name
Leo Graetz,1,human_name
Wilhelm Leichum,1,human_name
Daniel Bierofka,1,human_name
Leonhard Kaupisch,1,human_name
Leo Blech,1,human_name
Matthias Ringmann,1,human_name
Karl Andree,1,human_name
Fritz Spengler,1,human_name
Alfred Keller,1,human_name
Karl-August von Reisach,1,human_name
Otto August Rosenberger,1,human_name
David Heinrich Hoppe,1,human_name
Julius Kühn,1,human_name
Heinrich Zschokke,1,human_name
Hans Belting,1,human_name
Ottmar Liebert,1,human_name
Ingo Schulze,1,human_name
Wolf Lepenies,1,human_name
August Thalheimer,1,human_name
Torsten Gutsche,1,human_name
Wilhelm Berlin,1,human_name
Ferdinand Beyer,1,human_name
"Alois Hitler, Jr.",1,human_name
Franz Rosenthal,1,human_name
Jens Fiedler,1,human_name
Karl Allmendinger,1,human_name
Ludolf von Alvensleben,1,human_name
Kurt Schneider,1,human_name
Klaus Hoffmann,1,human_name
Marta Hillers,1,human_name
Gottlieb Hering,1,human_name
Jochen Schümann,1,human_name
Oskar Fischinger,1,human_name
Wilhelm Genazino,1,human_name
Ernst-Günther Baade,1,human_name
Jürgen Thorwald,1,human_name
Franz Hössler,1,human_name
Johann Gottlob Leidenfrost,1,human_name
Gunter d'Alquen,1,human_name
Max Gerson,1,human_name
Henryk Broder,1,human_name
Alexander Demandt,1,human_name
Meinhard Nehmer,1,human_name
"Magnus II, Duke of Mecklenburg",1,human_name
Birgit Rockmeier,1,human_name
"Eric I, Duke of Brunswick-Lüneburg",1,human_name
Kurt Held,1,human_name
Cédric Makiadi,1,human_name
Johann Gottfried Ludwig Kosegarten,1,human_name
Carl Einstein,1,human_name
Julius Weisbach,1,human_name
Rita Süssmuth,1,human_name
Rudolf Bahro,1,human_name
Gustav Leberecht Flügel,1,human_name
Salomon Munk,1,human_name
Sérgio Pinto,1,human_name
Alfred Ploetz,1,human_name
Ava,1,human_name
Julian Schuster,1,human_name
Ursula Holl,1,human_name
Walter Mixa,1,human_name
Helmut Roleder,1,human_name
Kurt Diebner,1,human_name
Reinhold Münzenberg,1,human_name
Sophie Mereau,1,human_name
Oskar Roehler,1,human_name
Bassam Tibi,1,human_name
Juana Bormann,1,human_name
Franz Anton Menge,1,human_name
Christian Gottlieb Ludwig,1,human_name
Siegfried Brietzke,1,human_name
Werner Maser,1,human_name
Josef Scheungraber,1,human_name
Georg Friedrich Knapp,1,human_name
Johan Rantzau,1,human_name
Traute Lafrenz,1,human_name
Adolf Bernhard Christoph Hilgenfeld,1,human_name
Bernhard von Langenbeck,1,human_name
Friedrich August von Quenstedt,1,human_name
Jacob Georg Christian Adler,1,human_name
Karl Müller,1,human_name
Eduard Sachau,1,human_name
Franz Naegele,1,human_name
Ulrich de Maizière,1,human_name
Johann Gottfried Eichhorn,1,human_name
Jannik Vestergaard,1,human_name
Werner March,1,human_name
Melchior Schildt,1,human_name
Frank Schwalba-Hoth,1,human_name
Johann Blumhardt,1,human_name
Gustav Frederik Holm,1,human_name
Heinz Erhardt,1,human_name
Joachim Hansen,1,human_name
Fritz Stern,1,human_name
Angela Winkler,1,human_name
Ludwig Bechstein,1,human_name
Ivan Desny,1,human_name
Johannes Sturm,1,human_name
Heinrich Kreutz,1,human_name
Peter of Aspelt,1,human_name
Karl Eduard von Holtei,1,human_name
Christoph Arnold,1,human_name
Eugen Bamberger,1,human_name
Jakob Bartsch,1,human_name
Rudolf Schock,1,human_name
Eduard Schönfeld,1,human_name
Kuno von Moltke,1,human_name
Gustav Simon,1,human_name
Curt von François,1,human_name
Thomas Godoj,1,human_name
Christine Kaufmann,1,human_name
Paul Wegener,1,human_name
Alexander Klaws,1,human_name
Johann Jakob Nöggerath,1,human_name
Jürgen von Beckerath,1,human_name
Peter van Eyck,1,human_name
Egbert,1,human_name
Mathieu Carrière,1,human_name
"William, Prince of Hohenzollern",1,human_name
Wolfgang Hilbig,1,human_name
Adalbert Krueger,1,human_name
Rudolf August Oetker,1,human_name
Udo Bölts,1,human_name
Andrea Sawatzki,1,human_name
Israel Jacobson,1,human_name
Ingo Metzmacher,1,human_name
Yom-Tov Lipmann Heller,1,human_name
Bernhard Krüger,1,human_name
Ernst Remak,1,human_name
Eduard von Capelle,1,human_name
Eugen Gerstenmaier,1,human_name
Paul Bekker,1,human_name
Paul Saladin Leonhardt,1,human_name
Mehmed Ali Pasha,1,human_name
Johannes Minckwitz,1,human_name
Hans Conrad Julius Reiter,1,human_name
Kurt Hiller,1,human_name
Claus Peter Flor,1,human_name
Gertrud Bing,1,human_name
Juan de Colonia,1,human_name
Peter Lee Lawrence,1,human_name
Hermann Zumpe,1,human_name
Berthold Lasker,1,human_name
Shelomo Dov Goitein,1,human_name
Gerhard Rose,1,human_name
Hiob Ludolf,1,human_name
Siegfried Jacobsohn,1,human_name
Curt Bois,1,human_name
Ferdinand von Arnim,1,human_name
Carl Meinhof,1,human_name
Johannes Pfefferkorn,1,human_name
Christoph Wolff,1,human_name
Hermann Henselmann,1,human_name
Georg Amadeus Carl Friedrich Naumann,1,human_name
Bernhard Ernst von Bülow,1,human_name
Christiane Weber,1,human_name
Josef Heumann,1,human_name
Guido Fulst,1,human_name
Zacharias Wagenaer,1,human_name
Lina Morgenstern,1,human_name
Bertha Krupp,1,human_name
Julius Tafel,1,human_name
Arthur von Posadowsky-Wehner,1,human_name
Zita-Eva Funkenhauser,1,human_name
Leonhard Rauwolf,1,human_name
"Elizabeth of Denmark, Electress of Brandenburg",1,human_name
Michaela Gerg-Leitner,1,human_name
Walter Sedlmayr,1,human_name
Johann Spurzheim,1,human_name
Ludwig Edinger,1,human_name
Auguste von Harrach,1,human_name
August Toepler,1,human_name
"Hermann, Prince of Wied",1,human_name
Johann Friedrich Dieffenbach,1,human_name
"Georg, Crown Prince of Saxony",1,human_name
Princess Louise of Saxe-Hildburghausen,1,human_name
Schinderhannes,1,human_name
"Henry II, Margrave of Meissen",1,human_name
Franz Grashof,1,human_name
Peter-Jürgen Boock,1,human_name
Gottfried,1,human_name
Collien Ulmen-Fernandes,1,human_name
Richard Altmann,1,human_name
"Maximilian Karl, 6th Prince of Thurn and Taxis",1,human_name
Princess Elisabeth Helene of Thurn and Taxis,1,human_name
Heinrich Wilhelm Brandes,1,human_name
Lazarus von Schwendi,1,human_name
Prince Konrad of Bavaria,1,human_name
Claudia Jung,1,human_name
Conrad Ansorge,1,human_name
Regina Häusl,1,human_name
Paul Hermann,1,human_name
Georg von der Gabelentz,1,human_name
Carl H. Eigenmann,1,human_name
Max von Stephanitz,1,human_name
Albert Oppel,1,human_name
"Frederick IV, Count of Zollern",1,human_name
Dennis Siver,1,human_name
Hans Karl von Winterfeldt,1,human_name
Hanns Braun,1,human_name
Michael Krumm,1,human_name
Princess Elisabeth Marie of Bavaria,1,human_name
Erich Bärenfänger,1,human_name
"Ernest II, Count of Lippe-Biesterfeld",1,human_name
"Rudolf II, Count Palatine of the Rhine",1,human_name
Mandy Wötzel,1,human_name
"Conrad I, Burgrave of Nuremberg",1,human_name
Karl Joseph Eberth,1,human_name
"Christopher I, Margrave of Baden-Baden",1,human_name
Georg Ratzinger,1,human_name
Georg Philipp Harsdorffer,1,human_name
Georg Wissowa,1,human_name
Conrad of Urach,1,human_name
Pascalina Lehnert,1,human_name
Friedrich August Marschall von Bieberstein,1,human_name
Richard Reitzenstein,1,human_name
Johann von Rist,1,human_name
Heinrich Mussinghoff,1,human_name
Andreas von Bülow,1,human_name
Eugen Schiffer,1,human_name
Benedict Friedlaender,1,human_name
Martin Gerbert,1,human_name
George Cassander,1,human_name
Robert Lehr,1,human_name
Konrad of Megenberg,1,human_name
Norbert Blüm,1,human_name
Andreas Hermes,1,human_name
"Leopold, Hereditary Prince of Anhalt",1,human_name
Florian Gallenberger,1,human_name
Princess Feodora of Saxe-Meiningen,1,human_name
"Frederick, Prince of Hohenzollern",1,human_name
Altmann of Passau,1,human_name
"Charles I, Count Palatine of Zweibrücken-Birkenfeld",1,human_name
Jan Jagla,1,human_name
Marcin Kromer,1,human_name
Franz Babinger,1,human_name
Steffen Hamann,1,human_name
Rudi Glöckner,1,human_name
Rudolf Bayer,1,human_name
Malte Mohr,1,human_name
Kurt Behrens,1,human_name
Jacob Christian Schäffer,1,human_name
Franz Kröwerath,1,human_name
Paul Mauser,1,human_name
Albert Niemann,1,human_name
Anton Burger,1,human_name
Maria Elisabeth Lämmerhirt,1,human_name
Ekkehard of Aura,1,human_name
Anton Schwarzkopf,1,human_name
Bruno Paul,1,human_name
Walther Müller,1,human_name
Stefan Lindemann,1,human_name
Helmut Wick,1,human_name
Carl Severing,1,human_name
Ralf Scheepers,1,human_name
Hermann Prieß,1,human_name
Gustav Adolf von Götzen,1,human_name
Christian August Friedrich Garcke,1,human_name
Prince Eduard of Saxe-Altenburg,1,human_name
Friedrich Karl Forberg,1,human_name
"Johannes, 11th Prince of Thurn and Taxis",1,human_name
Gotthilf Heinrich von Schubert,1,human_name
Peter Friedhofen,1,human_name
Hans Reissner,1,human_name
Hans-Jürgen Riediger,1,human_name
Wilhelm Bousset,1,human_name
Andreas Staier,1,human_name
Hermann Wendland,1,human_name
Ines Müller,1,human_name
Benedikt Rejt,1,human_name
Ernst Neufert,1,human_name
Princess Adelheid of Anhalt-Bernburg-Schaumburg-Hoym,1,human_name
Theodor von Sickel,1,human_name
Eugen Rosenstock-Huessy,1,human_name
Klaus-Jürgen Wrede,1,human_name
Paul Giesler,1,human_name
Pulsedriver,1,human_name
Hans Dülfer,1,human_name
Eva Habermann,1,human_name
Corinne Hofmann,1,human_name
Christiane Vulpius,1,human_name
Wilhelm von Bismarck,1,human_name
Oskar Kellner,1,human_name
Vanessa Petruo,1,human_name
Albrecht von Goertz,1,human_name
Gustav Otto,1,human_name
Heinz Josef Algermissen,1,human_name
Gerda Steinhoff,1,human_name
Eduard Geyer,1,human_name
Johannes von Tepl,1,human_name
Marion Becker,1,human_name
Andreas Seyfarth,1,human_name
Mady Rahl,1,human_name
Jasmin Tabatabai,1,human_name
Otto Fickeisen,1,human_name
Ulli Lommel,1,human_name
Stev Theloke,1,human_name
Frank Busemann,1,human_name
Albert Niemann,1,human_name
August Heissmeyer,1,human_name
Harro Schulze-Boysen,1,human_name
Heinrich Cotta,1,human_name
Augustin Souchy,1,human_name
Philipp von Hutten,1,human_name
Deva Premal,1,human_name
Carl Eduard Adolph Gerstaecker,1,human_name
Norbert Reithofer,1,human_name
"Magnus I, Duke of Mecklenburg",1,human_name
Christa Zechmeister,1,human_name
Otmar Freiherr von Verschuer,1,human_name
Erich Kästner,1,human_name
Mildred Scheel,1,human_name
Florian Eckert,1,human_name
Wichard Joachim Heinrich von Möllendorf,1,human_name
Gerhard Grimmer,1,human_name
Heinrich Eduard Jacob,1,human_name
Helga Radtke,1,human_name
Hans Bernd von Haeften,1,human_name
Sophie Menter,1,human_name
Thomas Pogge,1,human_name
Johann Nepomuk von Fuchs,1,human_name
Dorothea of Anhalt-Zerbst,1,human_name
Wolf Bickel,1,human_name
Eduard von Knorr,1,human_name
Bernhard Tollens,1,human_name
Franz Roh,1,human_name
Jürgen Colombo,1,human_name
Johannes Nider,1,human_name
Heinrich Freiherr von Stackelberg,1,human_name
"Charles Louis, Prince of Hohenlohe-Langenburg",1,human_name
"William, Margrave of Baden-Baden",1,human_name
Brigitte Fassbaender,1,human_name
"Johann Reinhard III, Count of Hanau-Lichtenberg",1,human_name
"Louis Frederick I, Prince of Schwarzburg-Rudolstadt",1,human_name
David Baramidze,1,human_name
Wilhelm Haferkamp,1,human_name
Manegold of Lautenbach,1,human_name
Richard Cassels,1,human_name
Sir John Retcliffe,1,human_name
Emma Zimmer,1,human_name
Bernhard Goetzke,1,human_name
Wolfgang Seguin,1,human_name
Hugo Stinnes,1,human_name
Robert Schwentke,1,human_name
Tanja Szewczenko,1,human_name
Friedrich Engel,1,human_name
Claudia Leistner,1,human_name
Hermann Graedener,1,human_name
Waldemar Klingelhöfer,1,human_name
Wilhelm Bauer,1,human_name
Rudolf Haym,1,human_name
"Adolf, Count Palatine of the Rhine",1,human_name
Klaus-Peter Thaler,1,human_name
Otto Lummer,1,human_name
"Joachim Ernest, Prince of Anhalt",1,human_name
"John Casimir, Prince of Anhalt-Dessau",1,human_name
Friedrich Grützmacher,1,human_name
Esther Vilar,1,human_name
Elias Holl,1,human_name
Hermann Finsterlin,1,human_name
Karl Wilhelm Gottlieb Leopold Fuckel,1,human_name
"John IV, Duke of Mecklenburg",1,human_name
Hermann Lebert,1,human_name
Johann Ludwig Christian Gravenhorst,1,human_name
Georg Rudolf Boehmer,1,human_name
Valens Acidalius,1,human_name
Ferdinand Karsch,1,human_name
Elly Ney,1,human_name
Richard Goldschmidt,1,human_name
Marianne Weber,1,human_name
"Louis IV, Elector Palatine",1,human_name
Michael Hesemann,1,human_name
Friedrich Wilhelm Eduard Gerhard,1,human_name
Hermann von Stein,1,human_name
Jens Todt,1,human_name
Heinrich Bleichrodt,1,human_name
Friedrich Wilhelm von Erdmannsdorff,1,human_name
Bernhard Wolff,1,human_name
Hans Hermann Behr,1,human_name
Georg Waitz,1,human_name
Götz Werner,1,human_name
Karl Koch,1,human_name
Daniel Casper von Lohenstein,1,human_name
Jan Mikulicz-Radecki,1,human_name
Anne Cibis,1,human_name
Walther Reinhardt,1,human_name
Rolf Dieter Brinkmann,1,human_name
Georg Heinrich von Görtz,1,human_name
Jörg Zander,1,human_name
Franz Xaver Haberl,1,human_name
Werner von Gilsa,1,human_name
Max Götze,1,human_name
Clemens August von Droste-Vischering,1,human_name
Jutta Bauer,1,human_name
Christian Neureuther,1,human_name
Kirsten Klose,1,human_name
Gerd Schönfelder,1,human_name
Natalia Wörner,1,human_name
Christian Pampel,1,human_name
Stephan Letter,1,human_name
Friedrich Jolly,1,human_name
Hermann Sasse,1,human_name
Stefan Aust,1,human_name
Jochen Behle,1,human_name
Martin Keller,1,human_name
Johannes Andreas Quenstedt,1,human_name
Harald Czudaj,1,human_name
Heinz Berggruen,1,human_name
Andrea Schöpp,1,human_name
Adam Heinrich von Steinau,1,human_name
Traudl Treichl,1,human_name
Josef Jennewein,1,human_name
Paul Rostock,1,human_name
Traudl Hächer,1,human_name
Johann Friedrich Klotzsch,1,human_name
Hans Litten,1,human_name
Thomas Metzinger,1,human_name
E. O. Plauen,1,human_name
Paul Dietrich Giseke,1,human_name
Agnes Miegel,1,human_name
Herta Heuwer,1,human_name
Josef Priller,1,human_name
Karl Theodor Helfferich,1,human_name
Gustav Mie,1,human_name
Paul Behncke,1,human_name
Woldemar Bargiel,1,human_name
Alexander Beyer,1,human_name
Anna Schäffer,1,human_name
Johann Baptist von Anzer,1,human_name
Ole Scheeren,1,human_name
Max Berg,1,human_name
Alfred Rethel,1,human_name
David Ruhnken,1,human_name
Hans Christoph Ernst von Gagern,1,human_name
Duchess Helene of Mecklenburg-Strelitz,1,human_name
"Karl George Lebrecht, Prince of Anhalt-Köthen",1,human_name
Daniel Richter,1,human_name
Caroline of Hesse-Homburg,1,human_name
Philipp Bertkau,1,human_name
Dirk Müller,1,human_name
Albert Bernhard Frank,1,human_name
Stephan Schröck,1,human_name
Bianka Lamade,1,human_name
Ferdinand Cohen-Blind,1,human_name
Emil Winkler,1,human_name
Joachim Wilhelm von Brawe,1,human_name
Georg Klebs,1,human_name
Johann Georg Repsold,1,human_name
Friedrich Julius Richelot,1,human_name
Johann Heinrich Abicht,1,human_name
Kurt Heinrich Wolff,1,human_name
Enrico Kühn,1,human_name
Sulpiz Boisserée,1,human_name
Marc Rothemund,1,human_name
Christian Petzold,1,human_name
Friedrich von Payer,1,human_name
David Denicke,1,human_name
Karl von Eckartshausen,1,human_name
"Leopold III, Prince of Lippe",1,human_name
Ernst Pistulla,1,human_name
Friedrich Karl von Schönborn,1,human_name
Gerhard Tersteegen,1,human_name
August von Trott zu Solz,1,human_name
Frank Giering,1,human_name
Pasquale Passarelli,1,human_name
Robert Müller,1,human_name
Emanuel Sperner,1,human_name
Otto Ammon,1,human_name
Anagarika Govinda,1,human_name
Edgar Bauer,1,human_name
Fritz Rumey,1,human_name
Dieter Kindlmann,1,human_name
Jens Knippschild,1,human_name
Otto Friedrich Bollnow,1,human_name
Markus Heitz,1,human_name
Scot Project,1,human_name
Gustav Klemm,1,human_name
Hans Fruhstorfer,1,human_name
Oswald Mathias Ungers,1,human_name
Heinrich Behnke,1,human_name
Hendrik Dreekmann,1,human_name
Johann Elias Schlegel,1,human_name
Jakob Thomasius,1,human_name
Anni Steuer,1,human_name
Gerhard Ebeling,1,human_name
Carl Gustav Jablonsky,1,human_name
Otto Staudinger,1,human_name
Emil Hirschfeld,1,human_name
August Pott,1,human_name
Hedwig Conrad-Martius,1,human_name
Lisa Resch,1,human_name
Bert Dietz,1,human_name
Princess Irmingard of Bavaria,1,human_name
"John William, Duke of Jülich-Cleves-Berg",1,human_name
Pamela Behr,1,human_name
Friedrich Sustris,1,human_name
"Augustus the Elder, Duke of Brunswick-Lüneburg",1,human_name
Frederick Traugott Pursh,1,human_name
Moritz August Seubert,1,human_name
Armin Falk,1,human_name
Christian Julius Wilhelm Schiede,1,human_name
Bernhard Lehmann,1,human_name
Prince Ludwig of Bavaria,1,human_name
Frederick Louis of Württemberg-Winnental,1,human_name
Johann Christoph Altnickol,1,human_name
Georg Lassen,1,human_name
Anna Maria Zwanziger,1,human_name
Chris Liebing,1,human_name
Muriel Baumeister,1,human_name
Heinrich Meibom,1,human_name
"Günther Victor, Prince of Schwarzburg",1,human_name
Frank Eugene,1,human_name
Gottfried Vollmer,1,human_name
Matthias Freihof,1,human_name
Johann Kremer,1,human_name
Sabine Everts,1,human_name
Benedict Waldeck,1,human_name
Judith of Thuringia,1,human_name
Walter Andrae,1,human_name
Bernhard Rudolf Abeken,1,human_name
Werner Janensch,1,human_name
Wessel Gansfort,1,human_name
Johann Georg Rosenhain,1,human_name
Arpad Wigand,1,human_name
"Henry I, Lord of Mecklenburg",1,human_name
Friedrich Georg Jünger,1,human_name
Max Littmann,1,human_name
Christian Charles Josias von Bunsen,1,human_name
Heini Klopfer,1,human_name
Eduard Joseph d'Alton,1,human_name
Christian Eduard Langethal,1,human_name
Ronny Hornschuh,1,human_name
Prince Wolfgang of Hesse,1,human_name
Ernst Ulrich von Weizsäcker,1,human_name
Rudolf E. A. Havenstein,1,human_name
"Leopold I, Prince of Lippe",1,human_name
Hermann Sprengel,1,human_name
Otmar Issing,1,human_name
August Christian,1,human_name
"Victor Frederick, Prince of Anhalt-Bernburg",1,human_name
Karl Otto Götz,1,human_name
Barthold Heinrich Brockes,1,human_name
Athanasius Schneider,1,human_name
"Albert V, Duke of Mecklenburg",1,human_name
Peter Sack,1,human_name
Verena von Strenge,1,human_name
Teoberto Maler,1,human_name
Karl Friedrich August Rammelsberg,1,human_name
Peter-Erich Cremer,1,human_name
Robert Ochsenfeld,1,human_name
Manni Schmidt,1,human_name
Heinrich Curschmann,1,human_name
Ludwig Geiger,1,human_name
Karl Georg Albrecht Ernst von Hake,1,human_name
Wilhelm Góra,1,human_name
Melchior Adam,1,human_name
Wolfgang Zimmerer,1,human_name
"Emmanuel Lebrecht, Prince of Anhalt-Köthen",1,human_name
"Johann Adolf II, Duke of Saxe-Weissenfels",1,human_name
Rudolf Kohlrausch,1,human_name
Karl Müllenhoff,1,human_name
Hans Prinzhorn,1,human_name
Jeremias Drexel,1,human_name
Robert Garrett,1,human_name
Hanna Schwarz,1,human_name
Wilhelm Xylander,1,human_name
Heinrich Carl Haussknecht,1,human_name
Wilhelm Normann,1,human_name
Ludwig Wittmack,1,human_name
Max Wissel,1,human_name
Adalbert Merx,1,human_name
Franz Pfemfert,1,human_name
Henry Frederick Conrad Sander,1,human_name
Hermann Schaaffhausen,1,human_name
Margit Carstensen,1,human_name
Daniela Schreiber,1,human_name
Annika Lurz,1,human_name
"George Albert, Prince of Schwarzburg-Rudolstadt",1,human_name
Johann Anton Weinmann,1,human_name
Caspar Aquila,1,human_name
Gerhard Roßbach,1,human_name
Moritz Wilhelm Drobisch,1,human_name
Caspar Creuziger,1,human_name
Christian Abt,1,human_name
Bartholomäus Keckermann,1,human_name
Herbert Rosendorfer,1,human_name
Johann Jakob Moser,1,human_name
Rudolf Buchheim,1,human_name
Stefan Klein,1,human_name
Gottfried Arnold,1,human_name
Georg von Cancrin,1,human_name
Johann Karl Simon Morgenstern,1,human_name
Christian Hülsmeyer,1,human_name
Herbert Runge,1,human_name
"John, Duke of Brunswick-Lüneburg",1,human_name
Robert Alexy,1,human_name
Katharina Kepler,1,human_name
Max von Hausen,1,human_name
Johann Philipp Palm,1,human_name
Volker Kauder,1,human_name
Christian Ernst Stahl,1,human_name
"Otto I, Duke of Brunswick-Harburg",1,human_name
Hanns Heinz Ewers,1,human_name
Gottfried Osann,1,human_name
Maik Bullmann,1,human_name
Werner Tübke,1,human_name
"Henry I, Count of Anhalt",1,human_name
Jakob von Uexkull,1,human_name
Rudolf Kobert,1,human_name
"Frederick I, Duke of Brunswick-Lüneburg",1,human_name
"Otto, Duke of Brunswick-Lüneburg",1,human_name
August Neander,1,human_name
Hugo Kraas,1,human_name
Magdalena Sibylle of Saxe-Weissenfels,1,human_name
Ignaz Döllinger,1,human_name
Ernest II,1,human_name
Hermann Lietz,1,human_name
"Adolph John I, Count Palatine of Kleeburg",1,human_name
Duke Adam of Württemberg,1,human_name
"Philip William August, Count Palatine of Neuburg",1,human_name
"John I, Count Palatine of Simmern",1,human_name
Johann David Schoepff,1,human_name
Martin Kneser,1,human_name
Karl von Eberstein,1,human_name
Eugen Leviné,1,human_name
Fritz Simrock,1,human_name
August Lösch,1,human_name
Paul Singer,1,human_name
Ruprecht of the Palatinate,1,human_name
Sebastian Fitzek,1,human_name
Palm Heinrich Ludwig von Boguslawski,1,human_name
Karl Gützlaff,1,human_name
Ernst zu Münster,1,human_name
Rudolf von Roth,1,human_name
Hans-Karl Freiherr von Esebeck,1,human_name
Ralf Rothmann,1,human_name
James Kwast,1,human_name
Walter Fries,1,human_name
